Customer ID,Age,Age Group,Gender,Loyalty Member,Product Type,SKU,Rating,Order Status,Payment Method,Total Price,Unit Price,Quantity,Purchase Date,Shipping Type,Add-ons Purchased,Impulse Item,Accessory,Extended Warranty,Add-on Total
2815,46,45-54,Female,Yes,Tablet,SKU1002,3,Cancelled,Paypal,247.03,247.03,1,5/20/24,Standard,"Extended Warranty,Impulse Item,Impulse Item",2,0,1,109.56
2816,58,55-64,Male,No,Smartphone,SKU1001,5,Completed,Debit Card,20.75,20.75,1,5/27/24,Standard,"Impulse Item,Impulse Item",2,0,0,46.51
2816,58,55-64,Male,Yes,Tablet,SKU1002,3,Completed,Debit Card,1729.21,247.03,7,8/6/24,Express,"Accessory,Impulse Item",1,1,0,63.82
2817,44,35-44,Female,Yes,Tablet,SKU1002,3,Completed,Cash,247.03,247.03,1,11/27/23,Standard,"Extended Warranty,Impulse Item,Extended Warranty",1,0,2,83.65
2817,44,35-44,Female,No,Smartphone,SKU1004,2,Completed,Credit Card,7120.71,791.19,9,9/8/24,Overnight,None,0,0,0,0
2819,72,65-74,Male,No,Smartphone,SKU1004,2,Completed,Debit Card,2373.57,791.19,3,11/8/23,Standard,None,0,0,0,0
2821,40,35-44,Female,Yes,Smartphone,SKU1001,5,Completed,Debit Card,103.75,20.75,5,2/13/24,Express,"Extended Warranty,Accessory",0,1,1,75.27
2821,40,35-44,Female,No,Laptop,SKU1005,3,Completed,Credit Card,4175.64,463.96,9,5/4/24,Standard,"Accessory,Extended Warranty",0,1,1,50.89
2822,71,65-74,Female,Yes,Smartphone,SKU1001,5,Completed,Paypal,166,20.75,8,6/10/24,Express,Accessory,0,1,0,40.03
2822,71,65-74,Female,No,Smartphone,SKU1004,2,Cancelled,Credit Card,3164.76,791.19,4,9/4/24,Express,"Impulse Item,Impulse Item,Extended Warranty",2,0,1,77.7
2825,53,45-54,Male,No,Tablet,SKU1002,3,Completed,Paypal,1482.18,247.03,6,5/23/24,Overnight,"Impulse Item,Extended Warranty,Extended Warranty",1,0,2,76.66
2826,61,55-64,Male,Yes,Tablet,SKU1002,3,Completed,Credit Card,988.12,247.03,4,1/28/24,Standard,None,0,0,0,0
2826,61,55-64,Male,Yes,Smartwatch,SKU1003,3,Cancelled,Paypal,5068.98,844.83,6,5/31/24,Express,Impulse Item,1,0,0,30.61
2827,46,45-54,Male,No,Smartwatch,SKU1003,3,Cancelled,Cash,5913.81,844.83,7,11/24/23,Overnight,"Accessory,Extended Warranty,Accessory",0,2,1,76.51
2828,69,65-74,Female,Yes,Tablet,SKU1002,3,Completed,Cash,247.03,247.03,1,12/9/23,Overnight,"Accessory,Accessory,Impulse Item",1,2,0,94.96
2829,35,35-44,Male,No,Smartphone,SKU1004,2,Cancelled,Debit Card,5538.33,791.19,7,1/21/24,Express,"Extended Warranty,Impulse Item",1,0,1,37.7
2831,44,35-44,Male,Yes,Laptop,SKU1005,3,Cancelled,Paypal,3247.72,463.96,7,2/8/24,Express,None,0,0,0,0
2836,52,45-54,Female,Yes,Laptop,SKU1005,3,Completed,Paypal,2319.8,463.96,5,7/21/24,Overnight,None,0,0,0,0
2837,21,18-24,Male,No,Tablet,SKU1002,3,Cancelled,Debit Card,494.06,247.03,2,6/6/24,Express,"Extended Warranty,Extended Warranty,Accessory",0,1,2,65.66
2838,68,65-74,Male,No,Smartwatch,SKU1003,3,Completed,Credit Card,3379.32,844.83,4,10/20/23,Overnight,"Impulse Item,Extended Warranty",1,0,1,73.93
2839,47,45-54,Male,No,Smartphone,SKU1001,5,Completed,Debit Card,186.75,20.75,9,9/23/24,Overnight,"Accessory,Impulse Item",1,1,0,53.86
2840,22,18-24,Male,No,Smartphone,SKU1004,2,Completed,Cash,5538.33,791.19,7,2/21/24,Standard,Accessory,0,1,0,48.36
2840,22,18-24,Male,No,Smartphone,SKU1001,5,Cancelled,Debit Card,124.5,20.75,6,4/23/24,Express,"Impulse Item,Impulse Item,Accessory",2,1,0,51.09
2841,44,35-44,Male,No,Smartphone,SKU1001,5,Completed,Credit Card,207.5,20.75,10,11/24/23,Express,None,0,0,0,0
2841,44,35-44,Male,No,Laptop,SKU1005,3,Completed,Cash,4639.6,463.96,10,8/26/24,Standard,"Accessory,Extended Warranty,Accessory",0,2,1,114.1
2842,48,45-54,Male,No,Smartphone,SKU1001,5,Completed,Debit Card,20.75,20.75,1,11/19/23,Overnight,"Impulse Item,Impulse Item",2,0,0,71.19
2846,78,75-80,Female,No,Smartphone,SKU1001,5,Completed,Paypal,124.5,20.75,6,10/10/23,Standard,None,0,0,0,0
2846,78,75-80,Female,No,Laptop,SKU1005,3,Completed,Debit Card,4175.64,463.96,9,8/23/24,Express,"Accessory,Impulse Item",1,1,0,73.4
2847,57,55-64,Female,No,Smartphone,SKU1004,2,Cancelled,Debit Card,5538.33,791.19,7,4/27/24,Overnight,None,0,0,0,0
2847,57,55-64,Female,Yes,Tablet,SKU1002,3,Completed,Cash,741.09,247.03,3,8/3/24,Standard,None,0,0,0,0
2848,28,25-34,Female,No,Tablet,SKU1002,3,Completed,Debit Card,2223.27,247.03,9,12/16/23,Express,"Accessory,Extended Warranty,Extended Warranty",0,1,2,76.6
2848,28,25-34,Female,No,Smartphone,SKU1001,5,Completed,Debit Card,20.75,20.75,1,3/15/24,Standard,"Extended Warranty,Impulse Item,Impulse Item",2,0,1,107.37
2848,28,25-34,Female,Yes,Smartwatch,SKU1003,3,Completed,Cash,2534.49,844.83,3,5/15/24,Standard,"Accessory,Extended Warranty",0,1,1,86.12
2848,28,25-34,Female,No,Smartphone,SKU1004,2,Cancelled,Cash,5538.33,791.19,7,8/12/24,Standard,None,0,0,0,0
2849,56,55-64,Male,No,Smartphone,SKU1004,2,Completed,Debit Card,5538.33,791.19,7,6/3/24,Express,"Impulse Item,Impulse Item",2,0,0,44.03
2850,69,65-74,Male,No,Laptop,SKU1005,3,Completed,Paypal,2783.76,463.96,6,10/31/23,Overnight,"Accessory,Impulse Item",1,1,0,28.21
2850,69,65-74,Male,No,Smartphone,SKU1004,2,Cancelled,Credit Card,791.19,791.19,1,1/30/24,Express,"Extended Warranty,Extended Warranty,Impulse Item",1,0,2,47.68
2851,41,35-44,Female,No,Tablet,SKU1002,3,Cancelled,Cash,494.06,247.03,2,6/4/24,Overnight,None,0,0,0,0
2852,77,75-80,Female,No,Smartphone,SKU1004,2,Cancelled,Cash,7911.9,791.19,10,5/12/24,Standard,None,0,0,0,0
2852,77,75-80,Female,No,Tablet,SKU1002,3,Cancelled,Credit Card,988.12,247.03,4,6/21/24,Overnight,Accessory,0,1,0,9.55
2852,77,75-80,Female,No,Laptop,SKU1005,3,Completed,Credit Card,1391.88,463.96,3,7/5/24,Express,Extended Warranty,0,0,1,6.29
2852,77,75-80,Female,Yes,Smartphone,SKU1004,2,Completed,Debit Card,2373.57,791.19,3,7/15/24,Overnight,"Extended Warranty,Impulse Item,Accessory",1,1,1,92.12
2855,72,65-74,Female,No,Tablet,SKU1002,3,Completed,Debit Card,988.12,247.03,4,10/25/23,Overnight,None,0,0,0,0
2855,72,65-74,Female,No,Smartphone,SKU1004,2,Completed,Credit Card,4747.14,791.19,6,10/27/23,Standard,"Impulse Item,Extended Warranty",1,0,1,29.59
2855,72,65-74,Female,Yes,Laptop,SKU1005,3,Completed,Cash,2319.8,463.96,5,6/17/24,Standard,None,0,0,0,0
2855,72,65-74,Female,Yes,Smartphone,SKU1001,5,Completed,Paypal,83,20.75,4,6/23/24,Standard,None,0,0,0,0
2856,71,65-74,Male,No,Smartwatch,SKU1003,3,Cancelled,Debit Card,6758.64,844.83,8,12/25/23,Express,"Extended Warranty,Accessory",0,1,1,42.79
2856,71,65-74,Male,No,Smartphone,SKU1004,2,Cancelled,Credit Card,5538.33,791.19,7,8/31/24,Standard,None,0,0,0,0
2857,79,75-80,Male,Yes,Smartphone,SKU1001,5,Cancelled,Paypal,41.5,20.75,2,12/23/23,Express,None,0,0,0,0
2859,63,55-64,Female,No,Laptop,SKU1005,3,Completed,Cash,1391.88,463.96,3,9/27/23,Express,"Extended Warranty,Extended Warranty",0,0,2,87.43
2859,63,55-64,Female,No,Laptop,SKU1005,3,Completed,Cash,3711.68,463.96,8,9/22/24,Standard,None,0,0,0,0
2860,42,35-44,Female,No,Laptop,SKU1005,3,Cancelled,Paypal,1855.84,463.96,4,12/6/23,Express,"Extended Warranty,Accessory",0,1,1,57.18
2861,48,45-54,Female,Yes,Smartphone,SKU1004,2,Completed,Cash,3955.95,791.19,5,2/23/24,Overnight,None,0,0,0,0
2861,48,45-54,Female,Yes,Smartphone,SKU1001,5,Completed,Cash,124.5,20.75,6,9/8/24,Express,Extended Warranty,0,0,1,12.6
2863,76,75-80,Female,Yes,Laptop,SKU1005,3,Completed,Debit Card,1855.84,463.96,4,10/9/23,Standard,None,0,0,0,0
2864,34,25-34,Male,No,Smartwatch,SKU1003,3,Cancelled,Credit Card,4224.15,844.83,5,12/10/23,Overnight,None,0,0,0,0
2865,31,25-34,Female,No,Laptop,SKU1005,3,Cancelled,Credit Card,463.96,463.96,1,12/7/23,Overnight,Impulse Item,1,0,0,11.21
2865,31,25-34,Female,No,Laptop,SKU1005,3,Cancelled,Cash,2783.76,463.96,6,6/21/24,Standard,"Accessory,Impulse Item",1,1,0,39.63
2871,66,65-74,Female,No,Laptop,SKU1005,3,Completed,Credit Card,927.92,463.96,2,7/30/24,Express,Extended Warranty,0,0,1,24.9
2873,47,45-54,Male,No,Laptop,SKU1005,3,Cancelled,Paypal,463.96,463.96,1,2/18/24,Standard,"Impulse Item,Accessory,Impulse Item",2,1,0,101.97
2874,38,35-44,Male,No,Laptop,SKU1005,3,Completed,Paypal,4639.6,463.96,10,12/31/23,Express,"Extended Warranty,Accessory",0,1,1,85.8
2874,38,35-44,Male,Yes,Smartphone,SKU1001,5,Completed,Paypal,62.25,20.75,3,3/30/24,Overnight,"Extended Warranty,Accessory,Accessory",0,2,1,79.61
2875,22,18-24,Male,No,Smartphone,SKU1004,2,Cancelled,Credit Card,5538.33,791.19,7,9/28/23,Express,"Extended Warranty,Extended Warranty",0,0,2,53.47
2875,22,18-24,Male,No,Smartphone,SKU1001,5,Completed,Debit Card,83,20.75,4,11/12/23,Standard,Extended Warranty,0,0,1,40.39
2878,34,25-34,Male,No,Smartwatch,SKU1003,3,Completed,Cash,844.83,844.83,1,4/16/24,Overnight,"Extended Warranty,Accessory,Impulse Item",1,1,1,118.26
2879,55,55-64,Male,No,Smartwatch,SKU1003,3,Completed,Debit Card,844.83,844.83,1,6/12/24,Standard,"Accessory,Extended Warranty,Extended Warranty",0,1,2,60.74
2879,55,55-64,Male,No,Laptop,SKU1005,3,Completed,Debit Card,3247.72,463.96,7,6/15/24,Standard,None,0,0,0,0
2879,55,55-64,Male,No,Smartphone,SKU1004,2,Completed,Debit Card,7120.71,791.19,9,9/21/24,Express,None,0,0,0,0
2880,43,35-44,Female,No,Smartphone,SKU1004,2,Completed,Credit Card,6329.52,791.19,8,9/2/24,Express,"Impulse Item,Accessory,Impulse Item",2,1,0,73.27
2881,64,55-64,Female,No,Laptop,SKU1005,3,Cancelled,Debit Card,4639.6,463.96,10,6/13/24,Express,"Accessory,Impulse Item,Impulse Item",2,1,0,113.63
2881,64,55-64,Female,Yes,Laptop,SKU1005,3,Completed,Paypal,3247.72,463.96,7,9/20/24,Overnight,"Accessory,Impulse Item",1,1,0,37.44
2882,60,55-64,Male,Yes,Laptop,SKU1005,3,Completed,Debit Card,2319.8,463.96,5,11/21/23,Standard,None,0,0,0,0
2882,60,55-64,Male,No,Laptop,SKU1005,3,Completed,Debit Card,1391.88,463.96,3,1/18/24,Overnight,"Impulse Item,Extended Warranty,Accessory",1,1,1,82.53
2884,52,45-54,Female,Yes,Smartphone,SKU1004,2,Completed,Debit Card,5538.33,791.19,7,10/24/23,Overnight,"Impulse Item,Accessory,Extended Warranty",1,1,1,123.01
2884,52,45-54,Female,No,Tablet,SKU1002,3,Completed,Paypal,2223.27,247.03,9,10/28/23,Overnight,None,0,0,0,0
2886,22,18-24,Male,No,Tablet,SKU1002,3,Cancelled,Paypal,1482.18,247.03,6,4/9/24,Overnight,None,0,0,0,0
2887,38,35-44,Female,No,Tablet,SKU1002,3,Cancelled,Cash,988.12,247.03,4,1/13/24,Express,Extended Warranty,0,0,1,48.26
2888,35,35-44,Male,Yes,Smartphone,SKU1001,5,Completed,Credit Card,145.25,20.75,7,2/7/24,Express,"Impulse Item,Impulse Item,Impulse Item",3,0,0,52.19
2888,35,35-44,Male,No,Tablet,SKU1002,3,Cancelled,Credit Card,741.09,247.03,3,3/10/24,Overnight,Impulse Item,1,0,0,23.24
2889,64,55-64,Male,Yes,Laptop,SKU1005,3,Completed,Paypal,1855.84,463.96,4,12/9/23,Standard,Extended Warranty,0,0,1,23
2889,64,55-64,Male,No,Smartphone,SKU1004,2,Completed,Debit Card,2373.57,791.19,3,1/8/24,Express,Accessory,0,1,0,47.1
2890,54,45-54,Male,Yes,Smartphone,SKU1001,5,Cancelled,Cash,103.75,20.75,5,9/11/24,Overnight,None,0,0,0,0
2892,55,55-64,Male,No,Smartwatch,SKU1003,3,Completed,Credit Card,5068.98,844.83,6,3/15/24,Express,None,0,0,0,0
2893,39,35-44,Male,No,Laptop,SKU1005,3,Cancelled,Paypal,3711.68,463.96,8,2/20/24,Express,Impulse Item,1,0,0,8.53
2894,61,55-64,Male,No,Tablet,SKU1002,3,Completed,Paypal,1482.18,247.03,6,12/7/23,Express,"Impulse Item,Accessory,Extended Warranty",1,1,1,100.31
2895,26,25-34,Male,No,Smartphone,SKU1004,2,Cancelled,Debit Card,1582.38,791.19,2,5/3/24,Overnight,"Extended Warranty,Accessory",0,1,1,28.41
2895,26,25-34,Male,No,Laptop,SKU1005,3,Completed,Credit Card,3711.68,463.96,8,7/3/24,Overnight,"Impulse Item,Impulse Item,Impulse Item",3,0,0,79.38
2895,26,25-34,Male,No,Smartphone,SKU1004,2,Completed,Cash,5538.33,791.19,7,7/9/24,Overnight,"Impulse Item,Accessory,Impulse Item",2,1,0,124.78
2896,60,55-64,Female,No,Tablet,SKU1002,3,Completed,Credit Card,2470.3,247.03,10,4/14/24,Express,Accessory,0,1,0,42.83
2897,43,35-44,Male,No,Smartphone,SKU1004,2,Completed,Cash,7120.71,791.19,9,10/5/23,Overnight,"Impulse Item,Extended Warranty,Accessory",1,1,1,75.91
2897,43,35-44,Male,No,Smartwatch,SKU1003,3,Completed,Cash,5913.81,844.83,7,1/19/24,Overnight,"Impulse Item,Extended Warranty,Impulse Item",2,0,1,30.1
2898,37,35-44,Male,Yes,Smartphone,SKU1004,2,Completed,Paypal,3955.95,791.19,5,7/19/24,Express,Accessory,0,1,0,5.81
2898,37,35-44,Male,No,Smartwatch,SKU1003,3,Cancelled,Debit Card,5068.98,844.83,6,9/21/24,Express,"Accessory,Impulse Item",1,1,0,83.9
2900,31,25-34,Male,No,Smartphone,SKU1001,5,Completed,Debit Card,124.5,20.75,6,10/19/23,Standard,Impulse Item,1,0,0,36.51
2900,31,25-34,Male,No,Laptop,SKU1005,3,Cancelled,Credit Card,463.96,463.96,1,12/12/23,Overnight,None,0,0,0,0
2901,59,55-64,Male,No,Smartphone,SKU1001,5,Completed,Credit Card,186.75,20.75,9,5/17/24,Express,Impulse Item,1,0,0,23.44
2902,20,18-24,Female,No,Laptop,SKU1005,3,Completed,Debit Card,463.96,463.96,1,3/23/24,Express,"Extended Warranty,Accessory,Impulse Item",1,1,1,46.39
2903,75,75-80,Male,Yes,Smartphone,SKU1001,5,Completed,Debit Card,124.5,20.75,6,1/19/24,Express,"Extended Warranty,Extended Warranty,Accessory",0,1,2,119.87
2904,69,65-74,Female,No,Smartphone,SKU1001,5,Cancelled,Debit Card,62.25,20.75,3,3/30/24,Overnight,"Extended Warranty,Extended Warranty",0,0,2,43.54
2906,33,25-34,Female,Yes,Smartphone,SKU1001,5,Completed,Credit Card,41.5,20.75,2,5/28/24,Overnight,"Accessory,Impulse Item",1,1,0,70.97
2907,75,75-80,Female,No,Smartwatch,SKU1003,3,Completed,Cash,6758.64,844.83,8,11/2/23,Standard,None,0,0,0,0
2907,75,75-80,Female,Yes,Smartwatch,SKU1003,3,Cancelled,Cash,7603.47,844.83,9,12/27/23,Express,Extended Warranty,0,0,1,44.65
2909,38,35-44,Male,No,Smartphone,SKU1004,2,Cancelled,Debit Card,3955.95,791.19,5,3/4/24,Standard,None,0,0,0,0
2909,38,35-44,Male,No,Tablet,SKU1002,3,Cancelled,Cash,1235.15,247.03,5,5/22/24,Express,Extended Warranty,0,0,1,9.75
2910,66,65-74,Female,Yes,Tablet,SKU1002,3,Completed,Paypal,2223.27,247.03,9,7/30/24,Overnight,"Accessory,Extended Warranty",0,1,1,35.22
2911,74,65-74,Male,No,Smartphone,SKU1001,5,Completed,Paypal,145.25,20.75,7,11/6/23,Overnight,"Impulse Item,Extended Warranty,Impulse Item",2,0,1,85.14
2911,74,65-74,Male,No,Tablet,SKU1002,3,Cancelled,Paypal,247.03,247.03,1,4/19/24,Express,Impulse Item,1,0,0,5.56
2912,22,18-24,Male,No,Tablet,SKU1002,3,Cancelled,Cash,247.03,247.03,1,10/10/23,Standard,"Impulse Item,Accessory,Impulse Item",2,1,0,67.68
2914,59,55-64,Female,No,Laptop,SKU1005,3,Cancelled,Cash,463.96,463.96,1,9/25/23,Standard,"Impulse Item,Accessory,Accessory",1,2,0,62.8
2914,59,55-64,Female,Yes,Tablet,SKU1002,3,Cancelled,Debit Card,1729.21,247.03,7,6/8/24,Overnight,"Extended Warranty,Impulse Item",1,0,1,40.54
2915,72,65-74,Female,No,Tablet,SKU1002,3,Completed,Paypal,247.03,247.03,1,7/12/24,Express,"Extended Warranty,Impulse Item",1,0,1,43.99
2916,39,35-44,Female,No,Laptop,SKU1005,3,Completed,Cash,2783.76,463.96,6,12/9/23,Overnight,"Accessory,Accessory,Impulse Item",1,2,0,99.96
2916,39,35-44,Female,No,Smartphone,SKU1001,5,Completed,Cash,103.75,20.75,5,2/3/24,Standard,"Impulse Item,Impulse Item",2,0,0,72.64
2916,39,35-44,Female,Yes,Smartwatch,SKU1003,3,Completed,Paypal,844.83,844.83,1,5/30/24,Standard,None,0,0,0,0
2917,23,18-24,Male,No,Smartphone,SKU1001,5,Completed,Cash,166,20.75,8,1/22/24,Standard,"Extended Warranty,Impulse Item",1,0,1,69.24
2919,51,45-54,Female,No,Smartphone,SKU1004,2,Completed,Cash,791.19,791.19,1,2/7/24,Standard,"Accessory,Impulse Item",1,1,0,41.86
2919,51,45-54,Female,No,Tablet,SKU1002,3,Completed,Paypal,494.06,247.03,2,8/11/24,Express,"Extended Warranty,Impulse Item",1,0,1,83.53
2921,39,35-44,Female,No,Smartphone,SKU1004,2,Cancelled,Credit Card,3955.95,791.19,5,10/30/23,Overnight,None,0,0,0,0
2921,39,35-44,Female,No,Smartphone,SKU1004,2,Completed,Cash,3164.76,791.19,4,11/4/23,Express,"Accessory,Extended Warranty,Impulse Item",1,1,1,72.39
2921,39,35-44,Female,Yes,Smartwatch,SKU1003,3,Completed,Debit Card,4224.15,844.83,5,2/11/24,Express,Impulse Item,1,0,0,8.54
2922,39,35-44,Female,No,Smartwatch,SKU1003,3,Completed,Paypal,5068.98,844.83,6,4/8/24,Express,"Accessory,Impulse Item,Accessory",1,2,0,32.67
2922,39,35-44,Female,No,Smartwatch,SKU1003,3,Completed,Debit Card,5068.98,844.83,6,4/15/24,Overnight,Extended Warranty,0,0,1,14.71
2922,39,35-44,Female,No,Tablet,SKU1002,3,Completed,Debit Card,2470.3,247.03,10,5/12/24,Overnight,"Extended Warranty,Accessory,Impulse Item",1,1,1,97.82
2922,39,35-44,Female,No,Laptop,SKU1005,3,Completed,Debit Card,2319.8,463.96,5,9/9/24,Standard,None,0,0,0,0
2923,44,35-44,Female,No,Laptop,SKU1005,3,Completed,Credit Card,2319.8,463.96,5,10/5/23,Express,"Impulse Item,Accessory,Impulse Item",2,1,0,54.98
2924,41,35-44,Female,No,Smartwatch,SKU1003,3,Completed,Credit Card,3379.32,844.83,4,12/20/23,Overnight,Impulse Item,1,0,0,28.86
2924,41,35-44,Female,No,Smartwatch,SKU1003,3,Cancelled,Paypal,5913.81,844.83,7,2/12/24,Express,"Accessory,Impulse Item,Extended Warranty",1,1,1,72.35
2924,41,35-44,Female,No,Smartwatch,SKU1003,3,Cancelled,Cash,5913.81,844.83,7,7/20/24,Express,None,0,0,0,0
2926,44,35-44,Male,No,Laptop,SKU1005,3,Completed,Cash,1391.88,463.96,3,3/19/24,Express,None,0,0,0,0
2927,72,65-74,Female,No,Smartwatch,SKU1003,3,Cancelled,Debit Card,2534.49,844.83,3,2/4/24,Overnight,Extended Warranty,0,0,1,33.78
2927,72,65-74,Female,Yes,Smartphone,SKU1004,2,Cancelled,Credit Card,4747.14,791.19,6,3/4/24,Express,"Impulse Item,Accessory",1,1,0,72.07
2927,72,65-74,Female,No,Tablet,SKU1002,3,Completed,Paypal,1235.15,247.03,5,5/17/24,Overnight,None,0,0,0,0
2927,72,65-74,Female,No,Smartphone,SKU1004,2,Completed,Debit Card,6329.52,791.19,8,8/7/24,Overnight,"Impulse Item,Impulse Item",2,0,0,45.32
2928,39,35-44,Female,No,Smartwatch,SKU1003,3,Completed,Paypal,5068.98,844.83,6,5/7/24,Standard,"Impulse Item,Impulse Item,Impulse Item",3,0,0,56.46
2930,68,65-74,Female,Yes,Laptop,SKU1005,3,Cancelled,Cash,2319.8,463.96,5,4/18/24,Overnight,None,0,0,0,0
2933,48,45-54,Female,No,Smartwatch,SKU1003,3,Cancelled,Cash,5913.81,844.83,7,9/24/23,Overnight,"Accessory,Accessory,Accessory",0,3,0,55.92
2935,37,35-44,Male,Yes,Smartwatch,SKU1003,3,Completed,Paypal,4224.15,844.83,5,12/30/23,Express,"Impulse Item,Extended Warranty",1,0,1,22.79
2936,60,55-64,Female,No,Smartphone,SKU1001,5,Completed,Cash,20.75,20.75,1,2/11/24,Overnight,"Accessory,Impulse Item,Accessory",1,2,0,36.88
2936,60,55-64,Female,No,Smartwatch,SKU1003,3,Completed,Paypal,4224.15,844.83,5,6/27/24,Express,"Extended Warranty,Impulse Item,Impulse Item",2,0,1,75.15
2938,55,55-64,Male,Yes,Laptop,SKU1005,3,Cancelled,Debit Card,3711.68,463.96,8,11/16/23,Overnight,Extended Warranty,0,0,1,7.2
2943,49,45-54,Male,Yes,Smartphone,SKU1001,5,Completed,Paypal,83,20.75,4,9/8/24,Express,"Impulse Item,Extended Warranty,Accessory",1,1,1,45.77
2945,55,55-64,Male,No,Smartphone,SKU1001,5,Completed,Credit Card,186.75,20.75,9,11/6/23,Overnight,"Impulse Item,Impulse Item,Extended Warranty",2,0,1,83.83
2945,55,55-64,Male,No,Smartwatch,SKU1003,3,Completed,Paypal,6758.64,844.83,8,1/25/24,Standard,"Impulse Item,Impulse Item",2,0,0,28.73
2945,55,55-64,Male,No,Tablet,SKU1002,3,Cancelled,Cash,1976.24,247.03,8,6/3/24,Overnight,"Accessory,Extended Warranty",0,1,1,30.89
2947,54,45-54,Female,No,Smartwatch,SKU1003,3,Completed,Paypal,5068.98,844.83,6,11/19/23,Express,Impulse Item,1,0,0,35.79
2947,54,45-54,Female,No,Laptop,SKU1005,3,Cancelled,Credit Card,1391.88,463.96,3,5/19/24,Overnight,Impulse Item,1,0,0,47.61
2952,68,65-74,Female,No,Smartphone,SKU1004,2,Completed,Cash,5538.33,791.19,7,7/14/24,Standard,"Accessory,Extended Warranty,Accessory",0,2,1,95.96
2953,54,45-54,Male,No,Smartwatch,SKU1003,3,Completed,Paypal,6758.64,844.83,8,11/21/23,Overnight,Impulse Item,1,0,0,23.1
2953,54,45-54,Male,Yes,Smartwatch,SKU1003,3,Completed,Debit Card,6758.64,844.83,8,6/8/24,Express,"Accessory,Extended Warranty,Impulse Item",1,1,1,69.76
2954,46,45-54,Female,No,Smartphone,SKU1001,5,Cancelled,Cash,166,20.75,8,3/30/24,Express,Impulse Item,1,0,0,29.9
2955,78,75-80,Male,No,Tablet,SKU1002,3,Completed,Credit Card,1482.18,247.03,6,8/26/24,Standard,"Extended Warranty,Extended Warranty,Accessory",0,1,2,130.35
2956,49,45-54,Male,No,Tablet,SKU1002,3,Completed,Cash,1235.15,247.03,5,4/24/24,Overnight,"Accessory,Accessory",0,2,0,65.11
2959,51,45-54,Male,Yes,Tablet,SKU1002,3,Completed,Credit Card,1976.24,247.03,8,9/30/23,Standard,Accessory,0,1,0,30.56
2959,51,45-54,Male,Yes,Smartphone,SKU1004,2,Completed,Credit Card,7911.9,791.19,10,10/20/23,Overnight,"Accessory,Extended Warranty,Accessory",0,2,1,78.72
2959,51,45-54,Male,Yes,Smartwatch,SKU1003,3,Completed,Paypal,4224.15,844.83,5,8/16/24,Express,Impulse Item,1,0,0,49.72
2960,47,45-54,Male,Yes,Smartwatch,SKU1003,3,Completed,Credit Card,5913.81,844.83,7,10/17/23,Express,Impulse Item,1,0,0,9.57
2961,18,18-24,Male,No,Smartphone,SKU1004,2,Cancelled,Paypal,7120.71,791.19,9,9/16/24,Overnight,"Accessory,Extended Warranty,Accessory",0,2,1,71.37
2962,52,45-54,Male,No,Smartphone,SKU1004,2,Completed,Credit Card,6329.52,791.19,8,1/18/24,Overnight,None,0,0,0,0
2962,52,45-54,Male,Yes,Tablet,SKU1002,3,Completed,Credit Card,2470.3,247.03,10,8/17/24,Express,"Accessory,Extended Warranty",0,1,1,21.14
2964,66,65-74,Male,No,Smartphone,SKU1001,5,Cancelled,Debit Card,145.25,20.75,7,12/13/23,Standard,Accessory,0,1,0,48.54
2964,66,65-74,Male,No,Smartwatch,SKU1003,3,Completed,Credit Card,3379.32,844.83,4,1/21/24,Express,Impulse Item,1,0,0,16.4
2964,66,65-74,Male,No,Smartwatch,SKU1003,3,Cancelled,Paypal,1689.66,844.83,2,2/3/24,Express,"Extended Warranty,Impulse Item",1,0,1,61.35
2965,57,55-64,Female,No,Smartwatch,SKU1003,3,Cancelled,Cash,2534.49,844.83,3,12/22/23,Standard,Impulse Item,1,0,0,44.85
2965,57,55-64,Female,No,Smartphone,SKU1001,5,Cancelled,Cash,166,20.75,8,8/18/24,Standard,"Accessory,Accessory",0,2,0,46.74
2966,28,25-34,Female,Yes,Smartphone,SKU1001,5,Cancelled,Credit Card,20.75,20.75,1,10/3/23,Standard,"Extended Warranty,Accessory",0,1,1,65.75
2967,52,45-54,Female,No,Smartwatch,SKU1003,3,Completed,Cash,5913.81,844.83,7,10/14/23,Overnight,"Accessory,Impulse Item",1,1,0,66.19
2967,52,45-54,Female,Yes,Smartphone,SKU1004,2,Cancelled,Credit Card,6329.52,791.19,8,7/10/24,Overnight,None,0,0,0,0
2968,27,25-34,Female,No,Smartwatch,SKU1003,3,Completed,Paypal,5068.98,844.83,6,5/19/24,Standard,Extended Warranty,0,0,1,41.32
2969,59,55-64,Male,No,Smartwatch,SKU1003,3,Completed,Debit Card,5913.81,844.83,7,10/10/23,Standard,None,0,0,0,0
2970,59,55-64,Female,No,Smartphone,SKU1004,2,Completed,Cash,6329.52,791.19,8,8/6/24,Overnight,Extended Warranty,0,0,1,27.21
2971,75,75-80,Male,No,Smartwatch,SKU1003,3,Cancelled,Debit Card,2534.49,844.83,3,12/22/23,Standard,None,0,0,0,0
2971,75,75-80,Male,No,Smartphone,SKU1004,2,Completed,Debit Card,3955.95,791.19,5,4/14/24,Express,"Accessory,Accessory",0,2,0,38.84
2971,75,75-80,Male,Yes,Smartwatch,SKU1003,3,Completed,Credit Card,5068.98,844.83,6,5/15/24,Express,None,0,0,0,0
